Для графа на рисунку з вершини 2 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/0.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 6)\par{ENDL}2) (1, 5)\par{ENDL}3) (0, 4)\par{ENDL}4) (1, 4)\par{ENDL}5) (2, 3)\par{ENDL}6) (2, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4
Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/114.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 5)\par{ENDL}2) (3, 6)\par{ENDL}3) (1, 6)\par{ENDL}4) (2, 4)\par{ENDL}5) (4, 6)\par{ENDL}6) (0, 1)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 4 5 6

Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/115.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (3, 6)\par{ENDL}2) (2, 4)\par{ENDL}3) (1, 5)\par{ENDL}4) (3, 5)\par{ENDL}5) (0, 1)\par{ENDL}6) (0, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 5 6

Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/116.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 1)\par{ENDL}2) (3, 4)\par{ENDL}3) (4, 6)\par{ENDL}4) (0, 6)\par{ENDL}5) (2, 3)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 6

Для графа на рисунку з вершини 1 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/117.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 5)\par{ENDL}2) (3, 5)\par{ENDL}3) (0, 4)\par{ENDL}4) (3, 6)\par{ENDL}5) (1, 6)\par{ENDL}6) (1, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 4

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/118.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (5, 6)\par{ENDL}3) (1, 4)\par{ENDL}4) (2, 3)\par{ENDL}5) (0, 4)\par{ENDL}6) (0, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 4

Для графа на рисунку з вершини 2 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/119.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 4)\par{ENDL}2) (2, 3)\par{ENDL}3) (0, 3)\par{ENDL}4) (0, 5)\par{ENDL}5) (1, 2)\par{ENDL}6) (2, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 4

Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/120.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 1)\par{ENDL}2) (1, 3)\par{ENDL}3) (3, 5)\par{ENDL}4) (1, 6)\par{ENDL}5) (1, 2)\par{ENDL}6) (4, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 5 6

Для графа на рисунку з вершини 1 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/121.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 6)\par{ENDL}2) (5, 6)\par{ENDL}3) (2, 4)\par{ENDL}4) (0, 1)\par{ENDL}5) (0, 4)\par{ENDL}6) (0, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 3 4 5

Для графа на рисунку з вершини 1 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/122.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (0, 6)\par{ENDL}3) (4, 6)\par{ENDL}4) (4, 5)\par{ENDL}5) (0, 5)\par{ENDL}6) (1, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 4

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/123.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 3)\par{ENDL}2) (2, 3)\par{ENDL}3) (0, 1)\par{ENDL}4) (0, 4)\par{ENDL}5) (5, 6)\par{ENDL}6) (0, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 3 4 6

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/124.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (5, 6)\par{ENDL}3) (2, 5)\par{ENDL}4) (0, 1)\par{ENDL}5) (4, 5)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/125.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (3, 4)\par{ENDL}2) (0, 4)\par{ENDL}3) (2, 6)\par{ENDL}4) (0, 1)\par{ENDL}5) (1, 5)\par{ENDL}6) (1, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4 5 6

Для графа на рисунку з вершини 1 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/126.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 5)\par{ENDL}2) (3, 5)\par{ENDL}3) (0, 3)\par{ENDL}4) (4, 6)\par{ENDL}5) (1, 5)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4 5 6

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/127.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 6)\par{ENDL}2) (4, 5)\par{ENDL}3) (0, 4)\par{ENDL}4) (0, 1)\par{ENDL}5) (3, 4)\par{ENDL}6) (3, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 3 4 5

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/128.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (1, 3)\par{ENDL}3) (2, 5)\par{ENDL}4) (4, 5)\par{ENDL}5) (5, 6)\par{ENDL}6) (0, 2)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/129.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 2)\par{ENDL}2) (3, 5)\par{ENDL}3) (0, 3)\par{ENDL}4) (5, 6)\par{ENDL}5) (0, 4)\par{ENDL}6) (0, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 4

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/130.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 6)\par{ENDL}2) (1, 3)\par{ENDL}3) (0, 6)\par{ENDL}4) (0, 4)\par{ENDL}5) (0, 3)\par{ENDL}6) (0, 1)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 4 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/131.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 3)\par{ENDL}2) (3, 4)\par{ENDL}3) (2, 3)\par{ENDL}4) (0, 1)\par{ENDL}5) (2, 5)\par{ENDL}6) (1, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 3 4 5

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/132.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 3)\par{ENDL}2) (2, 5)\par{ENDL}3) (1, 5)\par{ENDL}4) (0, 1)\par{ENDL}5) (5, 6)\par{ENDL}6) (2, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4 6

Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/133.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 6)\par{ENDL}2) (0, 6)\par{ENDL}3) (2, 5)\par{ENDL}4) (3, 6)\par{ENDL}5) (2, 4)\par{ENDL}6) (0, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 5

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/134.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 5)\par{ENDL}2) (2, 4)\par{ENDL}3) (2, 5)\par{ENDL}4) (1, 6)\par{ENDL}5) (0, 1)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 5

Для графа на рисунку з вершини 2 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/135.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 4)\par{ENDL}2) (1, 3)\par{ENDL}3) (0, 1)\par{ENDL}4) (2, 5)\par{ENDL}5) (0, 3)\par{ENDL}6) (1, 2)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 5 6

Для графа на рисунку з вершини 2 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/136.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 3)\par{ENDL}2) (3, 6)\par{ENDL}3) (0, 6)\par{ENDL}4) (2, 4)\par{ENDL}5) (3, 5)\par{ENDL}6) (4, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/137.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (5, 6)\par{ENDL}2) (2, 4)\par{ENDL}3) (0, 2)\par{ENDL}4) (0, 4)\par{ENDL}5) (0, 3)\par{ENDL}6) (1, 2)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4 6

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/138.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 6)\par{ENDL}2) (2, 5)\par{ENDL}3) (5, 6)\par{ENDL}4) (4, 6)\par{ENDL}5) (0, 1)\par{ENDL}6) (0, 2)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 4 5 6

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/139.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 6)\par{ENDL}2) (0, 1)\par{ENDL}3) (3, 5)\par{ENDL}4) (4, 5)\par{ENDL}5) (1, 3)\par{ENDL}6) (3, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 4 6

Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/140.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 5)\par{ENDL}2) (1, 6)\par{ENDL}3) (0, 2)\par{ENDL}4) (5, 6)\par{ENDL}5) (0, 6)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 6

Для графа на рисунку з вершини 1 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/141.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 2)\par{ENDL}2) (4, 6)\par{ENDL}3) (1, 2)\par{ENDL}4) (0, 5)\par{ENDL}5) (5, 6)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 3 5 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/142.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 5)\par{ENDL}2) (0, 2)\par{ENDL}3) (2, 4)\par{ENDL}4) (4, 5)\par{ENDL}5) (1, 6)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 4 5 6

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/143.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 5)\par{ENDL}2) (0, 3)\par{ENDL}3) (3, 5)\par{ENDL}4) (5, 6)\par{ENDL}5) (0, 6)\par{ENDL}6) (2, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 5

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/144.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 5)\par{ENDL}2) (4, 5)\par{ENDL}3) (5, 6)\par{ENDL}4) (3, 5)\par{ENDL}5) (0, 6)\par{ENDL}6) (1, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 5

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/145.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 6)\par{ENDL}2) (1, 3)\par{ENDL}3) (1, 5)\par{ENDL}4) (2, 4)\par{ENDL}5) (2, 5)\par{ENDL}6) (3, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 4 5

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/146.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 6)\par{ENDL}2) (1, 4)\par{ENDL}3) (3, 4)\par{ENDL}4) (4, 5)\par{ENDL}5) (1, 6)\par{ENDL}6) (2, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4 6

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/147.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (3, 4)\par{ENDL}2) (1, 6)\par{ENDL}3) (0, 5)\par{ENDL}4) (0, 4)\par{ENDL}5) (3, 6)\par{ENDL}6) (2, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/148.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 3)\par{ENDL}2) (3, 5)\par{ENDL}3) (0, 3)\par{ENDL}4) (4, 5)\par{ENDL}5) (2, 4)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 5

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/149.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 5)\par{ENDL}2) (1, 6)\par{ENDL}3) (3, 5)\par{ENDL}4) (3, 6)\par{ENDL}5) (3, 4)\par{ENDL}6) (4, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 5

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/150.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 2)\par{ENDL}2) (5, 6)\par{ENDL}3) (1, 6)\par{ENDL}4) (4, 5)\par{ENDL}5) (0, 6)\par{ENDL}6) (1, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/151.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 2)\par{ENDL}2) (2, 6)\par{ENDL}3) (3, 4)\par{ENDL}4) (5, 6)\par{ENDL}5) (3, 5)\par{ENDL}6) (2, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 4

